facebookUrl,postId,pageName,url,time,timestamp,user,collaborators,text,likes,comments,shares,topReactionsCount,media,feedbackId,reactionLikeCount,reactionLoveCount,reactionHahaCount,paidPartnership,topComments,topLevelUrl,facebookId,pageAdLibrary,inputUrl,timeCreated,timestampCreated,textReferences,reactionCareCount,isVideo,viewsCount,videoPostViewCount,liveViewerCount,reactionWowCount,sharedPost
https://www.facebook.com/profile.php?id=61569485126086,122171133428649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid02FvdZsE8ADZKbjTuqZLKddqYw8kaavq4wLVf5LBmcJU3Yf12nbFxHi6WECCZQWWTVl&id=61569485126086,2026-07-06T04:55:40.000Z,1783313740,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwEDdMTZ&_nc_oc=Adox_m5tZ17dzhdLvCmWJrZdqEZFl90NuEhORaQSOUFHUMblKvqSH0ajdcsETEO71VM&_nc_zt=24&_nc_ht=scontent-mia3-2.xx&_nc_gid=DUMyGkHTbwIcMtlGuaZoBg&_nc_ss=72289&oh=00_AQBLSToYFDgqa1g4VPJ99udjejbsqB_w9EUP0eawK9xMwQ&oe=6A518A3F""}",,Saludamos a nuestros maestros activos del Peru por su dia y agradecerles por su tiempo dedicado al magisterio por mucho tiempo.,53,13,62,3,"[object Object],[object Object],[object Object],[object Object],[object Object]",ZmVlZGJhY2s6MTIyMTcxMTMzNDI4NjQ5NTA0,48,3,2,false,[object Object],https://www.facebook.com/61569485126086/posts/122171133428649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,,,,,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,122171122754649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid02VkfokPFvKjss1JgKAxceuWF9J4cpJNB6RWexx36sUW6jjXan4zbvPfHjJSobWxXhl&id=61569485126086,2026-07-06T00:56:08.000Z,1783299368,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwEDdMTZ&_nc_oc=Adox_m5tZ17dzhdLvCmWJrZdqEZFl90NuEhORaQSOUFHUMblKvqSH0ajdcsETEO71VM&_nc_zt=24&_nc_ht=scontent-mia3-2.xx&_nc_gid=DUMyGkHTbwIcMtlGuaZoBg&_nc_ss=72289&oh=00_AQBLSToYFDgqa1g4VPJ99udjejbsqB_w9EUP0eawK9xMwQ&oe=6A518A3F""}",[object Object],"#El_,mejor_equipo_para_Cayran

El Ing. Pujay, candidato a la alcaldía provincial de Huánuco, llegó al Ceaserio de Coema en Cayrán para escuchar el sentir de su gente y presentar propuestas claras de desarrollo.

No somos una gestión de escritorio; somos una gestión de territorio. El Ing. Pujay dialogó cara a cara con cada dirigente, recogiendo sus necesidades prioritarias para convertirlas en soluciones reales.

""El verdadero cambio de Huánuco nace escuchando a las bases. Venimos a trabajar por ustedes y con ustedes"". 

#IngPujay #Huánuco #Cayrán #Coema #SolucionesReales #EscuchandoAlPueblo",105,21,49,4,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",ZmVlZGJhY2s6MTIyMTcxMTIyNzU0NjQ5NTA0,88,9,7,false,[object Object],https://www.facebook.com/61569485126086/posts/122171122754649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,2026-07-05T04:45:00.000Z,1783226700,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",1,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,122171031224649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid036jMgANrVZPaHzdbRJ1tvwXWQdB1zQXcyt9MW3hb49iHjncxznE3uLTr1EuaaYeRkl&id=61569485126086,2026-07-04T15:56:45.000Z,1783180605,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwEDdMTZ&_nc_oc=Adox_m5tZ17dzhdLvCmWJrZdqEZFl90NuEhORaQSOUFHUMblKvqSH0ajdcsETEO71VM&_nc_zt=24&_nc_ht=scontent-mia3-2.xx&_nc_gid=DUMyGkHTbwIcMtlGuaZoBg&_nc_ss=72289&oh=00_AQBLSToYFDgqa1g4VPJ99udjejbsqB_w9EUP0eawK9xMwQ&oe=6A518A3F""}","[object Object],[object Object]","𝐄𝐥 𝐦𝐞𝐣𝐨𝐫 𝐞𝐪𝐮𝐢𝐩𝐨 𝐩𝐚𝐫𝐚 𝐚𝐦𝐚𝐫𝐢𝐥𝐢𝐬❤️

Este equipo combina juventud, capacidad y experiencia para traerte el mejor gobierno que nuestra provincia merece. Estamos listos para trabajar por ti y para construir el futuro que soñamos.

𝐒𝐞𝐫𝐠𝐢𝐨 𝐌𝐚𝐫𝐭í𝐧𝐞𝐳, nuestro candidato a Alcalde por el distrito de Amarilis, está comprometido con el desarrollo y el bienestar de cada vecino. Y el 𝐈𝐧𝐠. 𝐏𝐔𝐉𝐀𝐘, Alcalde por Huánuco, trae consigo la visión técnica y el compromiso social para transformar nuestra ciudad.

Este 04 de octubre, ¡marca la diferencia! Juntos podemos lograrlo.

#SomosPeru #Elecciones2026 #Amarilis #Huánuco #UnNuevoComienzo 🗳️ #juventudcapacidadyexperiencia",83,28,108,2,[object Object],ZmVlZGJhY2s6MTIyMTcxMDMxMjI0NjQ5NTA0,74,9,,false,[object Object],https://www.facebook.com/61569485126086/posts/122171031224649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,2026-07-04T13:15:00.000Z,1783170900,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,122170991348649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid06mYTKe7D9bcjcb3cgHAJMe62pUefTPdA698QpaMpcZJmVjwQ7rMnrZ6h5ct7damnl&id=61569485126086,2026-07-04T01:40:07.000Z,1783129207,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwEdFQqD&_nc_oc=AdqXRkvE_R0ALxupeDoDECdidSHgXtIXF2RMT5foYo4iIyV4rWta1Iu1gWBuyanZ09o&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=bwQMCc_kiWxwz2A2NC_uRw&_nc_ss=72289&oh=00_AQBKjXOlM6gIVzEku0btSKcWjaMUs5aUMQ0SVXiSHfagaA&oe=6A518A3F""}",,"¡Huánuco y sus distritos merecen inversiones de impacto! Con una administración pública transparente y eficiente, el cambio es una realidad. 💼💪
Súmate al equipo de Somos Perú y sé parte del desarrollo sostenible de nuestra tierra. ¡El futuro lo construimos juntos! 🇵🇪✨
👉 Robinson y Pujay: Juntos por un buen gobierno.",81,21,88,4,[object Object],ZmVlZGJhY2s6MTIyMTcwOTkxMzQ4NjQ5NTA0,71,8,1,false,[object Object],https://www.facebook.com/61569485126086/posts/122170991348649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,,,,1,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,122170974206649504,people,https://www.facebook.com/reel/2501980120270069/,2026-07-03T18:13:20.000Z,1783102400,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwEdFQqD&_nc_oc=AdqXRkvE_R0ALxupeDoDECdidSHgXtIXF2RMT5foYo4iIyV4rWta1Iu1gWBuyanZ09o&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=bwQMCc_kiWxwz2A2NC_uRw&_nc_ss=72289&oh=00_AQBKjXOlM6gIVzEku0btSKcWjaMUs5aUMQ0SVXiSHfagaA&oe=6A518A3F""}",,"#ElmejorequipodeHuánuco🫶

Robinson Aguirre y Ing. PUJAY, juntos por un buen gobierno💪",142,29,14,4,[object Object],ZmVlZGJhY2s6MTIyMTcwOTc0MjA2NjQ5NTA0,134,6,1,false,[object Object],https://www.facebook.com/61569485126086/posts/122170974206649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,,,[object Object],1,true,5084,2427,0,,
https://www.facebook.com/profile.php?id=61569485126086,122170967690649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid02NpzfnyLqnFicQurq9SyNFvsGVCifwjba1aoaF1oSxay8ULuTuFqLyzhk9BNVWAEMl&id=61569485126086,2026-07-03T16:03:15.000Z,1783094595,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwEdFQqD&_nc_oc=AdqXRkvE_R0ALxupeDoDECdidSHgXtIXF2RMT5foYo4iIyV4rWta1Iu1gWBuyanZ09o&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=bwQMCc_kiWxwz2A2NC_uRw&_nc_ss=72289&oh=00_AQBKjXOlM6gIVzEku0btSKcWjaMUs5aUMQ0SVXiSHfagaA&oe=6A518A3F""}",,"🏆⚽ ¡HOY SE VIVE EL MUNDIAL 2026 EN PANTALLA GIGANTE! ⚽🏆

La emoción del fútbol continúa y queremos vivirla contigo. 🙌

📺 Ven con tu familia y amigos a disfrutar de los mejores partidos del Mundial 2026 en un ambiente seguro, familiar y lleno de pasión futbolera.

📍 Te esperamos en nuestro Local de Campaña
Jr. Crespo y Castillo 525 – Huánuco

🎉 Entrada Libre
📺 Pantalla Gigante HD
⚽ Transmisión en vivo de todos los partidos

¡No te pierdas ningún encuentro y vive cada gol como si estuvieras en el estadio!

Ing. PUJAY POR HUÁNUCO ❤️

#Mundial2026 #CopaMundial2026 #PantallaGigante #Huánuco #IngPujay #SomosPerú #Fútbol #ViveElMundial #TodosAlMundial #HuánucoViveElFútbol
@seguidores",30,,2,3,[object Object],ZmVlZGJhY2s6MTIyMTcwOTY3NjkwNjQ5NTA0,22,7,,false,,https://www.facebook.com/61569485126086/posts/122170967690649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,,,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",1,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,122170902590649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid02EiWzfswkN9BKdsiaohDU3HVwvsVEn85PiHDRZpdbaxsxn2DTFitwK3TLDSAc4Xyjl&id=61569485126086,2026-07-02T16:18:00.000Z,1783009080,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-msp1-1.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwHjBAnX&_nc_oc=AdofM6cr6chPg6rRq0JPhk4xA0TY0Bn5AOxhfFlPD8y9cH_6-h2Rz4JpA4-XaeZzGCs&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&_nc_gid=bi8diClC0bXJf17b9sDOwQ&_nc_ss=72289&oh=00_AQAefhkPMAR9lWhQck4I2dCdWycH9n7n_nJk4DCaIdSmsA&oe=6A518A3F""}",,"🏆⚽ ¡HOY SE VIVE LA EMOCIÓN DEL MUNDIAL 2026! ⚽🏆

La pasión del fútbol no se vive solo... ¡se comparte! 🙌

Te invitamos a disfrutar de los emocionantes encuentros del Mundial 2026 en Pantalla Gigante HD, con un ambiente familiar y toda la emoción de cada gol.

📍 Te esperamos en el Local de Campaña
Jr. Crespo y Castillo 525 – Huánuco

🎉 Entrada libre
📺 Pantalla Gigante HD
👨‍👩‍👧‍👦 Ambiente familiar

¡Ven con tu familia y amigos a vivir cada partido como si estuvieras en el estadio!

Ing. PUJAY POR HUÁNUCO ❤️

#Mundial2026 #CopaMundial2026 #PantallaGigante #Huánuco #IngPujay #SomosPerú #Fútbol #ViveElMundial #TodosAlMundial #HuánucoViveElFútbol",26,3,28,4,[object Object],ZmVlZGJhY2s6MTIyMTcwOTAyNTkwNjQ5NTA0,20,4,1,false,[object Object],https://www.facebook.com/61569485126086/posts/122170902590649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,,,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",1,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,122170821194649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid0CvSbmCDnuGF4o87nXKc7QCw5CTti7asCJeoTrS5R6gtpGVHBr1rLbb5dULtu2zsal&id=61569485126086,2026-07-01T15:47:37.000Z,1782920857,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-msp1-1.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwHjBAnX&_nc_oc=AdofM6cr6chPg6rRq0JPhk4xA0TY0Bn5AOxhfFlPD8y9cH_6-h2Rz4JpA4-XaeZzGCs&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&_nc_gid=bi8diClC0bXJf17b9sDOwQ&_nc_ss=72289&oh=00_AQAefhkPMAR9lWhQck4I2dCdWycH9n7n_nJk4DCaIdSmsA&oe=6A518A3F""}",,"Vive la fiesta del mundial en nuestro Local de Campaña⚽️
Jr. Crespo Castillo #525 - Huánuco 
#copamundial #SomosPeru",58,8,30,2,[object Object],ZmVlZGJhY2s6MTIyMTcwODIxMTk0NjQ5NTA0,50,8,,false,[object Object],https://www.facebook.com/61569485126086/posts/122170821194649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,2026-07-01T11:00:00.000Z,1782903600,"[object Object],[object Object]",,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,122170774712649504,people,https://www.facebook.com/permalink.php?story_fbid=pfbid02y7VXu9ZFY1SpgyutihTpyBDEStqhxnsSFxed67sZnH75Wgz6EQ7mN3AtDn86MP31l&id=61569485126086,2026-07-01T04:52:36.000Z,1782881556,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-msp1-1.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwHjBAnX&_nc_oc=AdofM6cr6chPg6rRq0JPhk4xA0TY0Bn5AOxhfFlPD8y9cH_6-h2Rz4JpA4-XaeZzGCs&_nc_zt=24&_nc_ht=scontent-msp1-1.xx&_nc_gid=bi8diClC0bXJf17b9sDOwQ&_nc_ss=72289&oh=00_AQAefhkPMAR9lWhQck4I2dCdWycH9n7n_nJk4DCaIdSmsA&oe=6A518A3F""}",,"¡É𝐗𝐈𝐓𝐎 𝐓𝐎𝐓𝐀𝐋 𝐄𝐍 𝐍𝐔𝐄𝐒𝐓𝐑𝐀 𝐂𝐎𝐍𝐅𝐄𝐑𝐄𝐍𝐂𝐈𝐀 𝐃𝐄 𝐏𝐑𝐄𝐍𝐒𝐀!

¡𝐇𝐮á𝐧𝐮𝐜𝐨 𝐬𝐞 𝐯𝐢𝐬𝐭𝐞 𝐝𝐞 𝐠𝐚𝐥𝐚 𝐲 𝐞𝐬𝐩𝐞𝐫𝐚𝐧𝐳𝐚! Queremos agradecer profundamente a toda la prensa huanuqueña y a todos nuestros somistas que nos acompañaron en lo que fue un respaldo masivo e histórico, en la presentación oficial de nuestros candidatos de  Somos Perú Región Huánuco: el Dr. Robinson Aguirre (Gobernador por Huánuco) y el Ing. Ramiro Pujay Hipolo (Alcalde por Huánuco).

🏗️ ¡𝐏𝐑𝐎𝐏𝐔𝐄𝐒𝐓𝐀𝐒 𝐃𝐄 𝐈𝐌𝐏𝐀𝐂𝐓𝐎 𝐂𝐎𝐍 𝐂𝐀𝐏𝐀𝐂𝐈𝐃𝐀𝐃 𝐑𝐄𝐀𝐋 𝐃𝐄 𝐆𝐄𝐒𝐓𝐈Ó𝐍!
El Ing. Ramiro Pujay Hipolo demostró con maquetas en vivo sus propuestas de impacto para la provincia. ¡Aquí no hay improvisación! Contamos con la mejor capacidad de gestión y el equipo técnico más preparado para transformar nuestra provincia.

Juventud, Capacidad y Experiencia para un buen gobierno.
#HuánucoEsSomosPerú #RamiroPujayAlcalde #RobinsonAguirreGobernador #JuventudYExperiencia #Huánuco #SomosPerú #CapacidadDeGestión",293,99,208,4,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",ZmVlZGJhY2s6MTIyMTcwNzc0NzEyNjQ5NTA0,231,24,36,false,,https://www.facebook.com/61569485126086/posts/122170774712649504,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,,,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",2,,,,,,
https://www.facebook.com/profile.php?id=61569485126086,1545163287216674,people,https://www.facebook.com/61569485126086/videos/1545163287216674/,2026-06-29T16:07:19.000Z,1782749239,"{""id"":""61569485126086"",""name"":""PUJAY - por Huánuco"",""profileUrl"":""https://www.facebook.com/61569485126086"",""profilePic"":""https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/680502853_122165571272649504_8435573106429812010_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s50x50&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=fBUT-QQbfZsQ7kNvwGgxC-8&_nc_oc=AdpUB3-GbI27xp4VSuTRk-E1gh502tTgYYXJTLj5S9ucjNzkDqTRPgWXCk89abx1qio&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=b7ZLGEg1FfpwKMDrpoiVDA&_nc_ss=72289&oh=00_AQCoAE4yvfSyjTwyFXzKF7qXTp99wcAKywJ2Qldz9o_Pqg&oe=6A518A3F""}",[object Object],PRESENTACIÓN OFICIAL DE NUESTROS CANDIDATOS A LA REGIÓN Y  PROVINCIA DE HUÁNUCO.,157,100,196,5,[object Object],ZmVlZGJhY2s6MTU0NTE2MzI4NzIxNjY3NA==,129,21,5,false,[object Object],https://www.facebook.com/61569485126086/posts/1545163287216674,61569485126086,"{""id"":""485250318006144""}",https://www.facebook.com/profile.php?id=61569485126086,,,,1,true,10265,4604,0,1,
